Alpha,Coef,Aero,Alpha,Beta,p,q,r,Mach,U,ConGrp_1,ConGrp_2,ConGrp_3,ConGrp_4
-12,CD,0.0504817,-0.409655,0.0469523,0.0058328,0.8513381,0.005257,0.0036522,0.00047248,0.0932296,-0.0737541,0.00377574,0.0021981
-11,CD,0.0427268,-0.4072962,0.0031069,0.0001563,0.7471246,0.0112622,0.004786,0.000402429,0.07486964,-0.0661653,0.00264707,0.00115051
-10,CD,0.0359796,-0.3621898,0.0034113,0.0002143,0.9290189,-0.0020062,0.0043378,0.000333957,0.05946181,-0.0590294,0.00177271,0.00038078
-9,CD,0.0300158,-0.3269679,-0.0325476,0.003009,0.6571258,0.015629,0.0029793,0.000268271,0.04665031,-0.0522966,0.00112373,-0.0001461
-8,CD,0.0249607,-0.3847589,-0.0810361,0.0009066,0.4150524,-0.0365915,0.0018295,0.000206576,0.03607936,-0.0459176,0.00067121,-0.0004652
-7,CD,0.0202969,-0.441099,-0.0798153,-0.0085851,0.2720582,0.0243777,0.0013212,0.000150079,0.02739316,-0.0398427,0.00038622,-0.0006116
-6,CD,0.0165189,-0.1970032,0.01723,-0.0000747,0.4122328,-0.0159323,0.0001537,1.00E-04,0.02023592,-0.0340225,0.00023984,-0.0006202
-5,CD,0.013529,-0.161163,0.0231341,-0.004784,0.2668192,-0.0097467,0.0004331,5.75E-05,0.01425186,-0.0284075,0.00020315,-0.0005262
-4,CD,0.011054,-0.0667674,-0.0316421,-0.0026282,0.3787816,0.0196814,0.0000811,2.38E-05,0.00908518,-0.022948,0.00024722,-0.0003646
-3,CD,0.0096006,-0.0592287,0.0050318,0.0001884,0.1502897,0.0012877,0.0001509,-9.38E-06,0.00323437,-0.0178735,0.00050151,-0.0003073
-2,CD,0.0087383,-0.0325646,0.0269428,-0.0009333,0.0542597,-0.0002756,0.0000157,-1.24E-05,-0.0017314,-0.0131084,0.00047992,-7.98E-05
-1,CD,0.0085956,0.0121032,0.0081412,-0.0016039,-0.0340778,-0.0006684,0.0000208,-2.13E-06,-0.0069768,-0.0064025,0.00046809,3.02E-05
0,CD,0.0091594,0.0529193,-0.0001725,-0.0006749,-0.1288851,-0.0007029,0.0001342,1.76E-05,-0.012103,-0.0010098,0.00040788,4.96E-05
1,CD,0.0104324,0.0938368,-0.0002578,-0.0007161,-0.217487,-0.0002259,0.0004264,4.52E-05,-0.0187123,0.00423808,0.00037911,0.00015019
2,CD,0.012422,0.134765,-0.0002472,-0.0007243,-0.3084237,-0.000322,0.0008964,8.47E-05,-0.0263774,0.00826361,0.00027809,0.00011342
3,CD,0.015131,0.1757176,0.0019905,-0.0008141,-0.3950141,0.0004049,0.0013371,0.000130989,-0.0351548,0.0158304,0.00021492,0.00015017
4,CD,0.0185614,0.2172591,-0.000711,-0.0008148,-0.4865272,-0.0002705,0.0019424,0.000190125,-0.0427985,0.02124967,0.00021852,-0.0002065
5,CD,0.0227043,0.2587069,-0.0007177,-0.0008675,-0.571402,-0.0002203,0.0026949,0.000260291,-0.0517259,0.02760605,0.00027857,-0.0001204
6,CD,0.0275902,0.3001524,-0.0402185,-0.0057192,-0.6559434,-0.0003999,0.0030039,0.000341605,-0.0607622,0.03405108,0.00034293,-3.80E-05
7,CD,0.0331683,0.3414433,-0.001043,-0.0009535,-0.7500698,-0.000358,0.0043746,0.000434164,-0.0697743,0.04053402,0.00040225,1.80E-05
8,CD,0.039508,0.3835699,-0.001094,-0.0010504,-0.8270546,-0.0006111,0.0054428,0.000538067,-0.0786289,0.04700414,0.00044721,2.49E-05
9,CD,0.0465738,0.4280867,-0.0019755,-0.0009328,-0.9001014,-0.0006515,0.0066529,0.00065341,-0.0871928,0.05341071,0.00046845,-3.98E-05
10,CD,0.0543767,0.4682914,-0.0033024,-0.000845,-0.9372899,0.0249157,0.0080077,0.000780292,-0.0953329,0.05970299,0.00045664,-0.0001986
11,CD,0.0629612,0.5107185,-0.0014148,-0.0010412,-1.2321938,-0.0227431,0.0089979,0.00091881,-0.102916,0.06583025,0.00040244,-0.0004743
12,CD,0.0722474,0.5528648,0.0049585,-0.0005034,-1.1225809,-0.0004629,0.0106836,0.001069062,-0.1098089,0.07174176,0.0002965,-0.0008893
13,CD,0.180093,1.1051613,-0.0135163,0.0006754,-0.3464883,0.0505585,0.0381282,0.0038128,-0.3391774,0.0972294,0.0588517,0.0176405
14,CD,0.1983332,0.8376045,-0.0148173,-0.0275129,-0.6835779,-0.0265607,0.0385056,0.0038506,-0.3239141,0.1064746,0.0073526,0.0053927
15,CD,0.2172277,1.0401797,-0.0200309,0.0014933,-0.4742373,0.001049,0.0397527,0.0039753,-0.3077403,0.118624,0.0412886,0.0078185
16,CD,0.2350571,0.9781793,-0.0350198,-0.0095631,-0.6071319,0.0087479,0.0391432,0.0039143,-0.272635,0.1277302,0.044065,0.0270481
17,CD,0.2516416,0.9486962,-0.0191726,-0.0018437,-0.6529101,0.003952,0.0392286,0.0039229,-0.2386704,0.1362584,0.0634502,0.0173464
18,CD,0.2674407,0.9341402,-0.0185016,-0.0405539,-0.6313817,0.0183394,0.0374131,0.0037413,-0.2213889,0.1436209,0.0330444,0.0161706
19,CD,0.2833509,0.9131966,0.0095281,-0.030132,-0.6656002,0.0385257,0.0329448,0.0032945,-0.2013887,0.155691,0.040173,0.0187517
20,CD,0.301701,0.9077808,-0.0643139,-0.0411115,-0.548344,-0.0334299,0.0332027,0.0033203,-0.1952718,0.1867104,0.0151588,0.0177147
21,CD,0.3169502,0.9349321,0.0677129,-0.0744347,-0.4903186,0.001592,0.0463311,0.0046331,-0.1812171,0.2014224,0.0152118,0.015374
22,CD,0.3336283,0.9456862,-0.0104498,-0.0491837,-0.0298966,0.0681623,0.0491503,0.004915,-0.1739559,0.2218679,0.0245256,0.0187813
23,CD,0.3504612,0.9668537,-0.0020883,-0.0594954,-0.1745089,0.0171159,0.0534853,0.0053485,-0.1736027,0.2375245,0.0010125,0.0202129
24,CD,0.3676303,0.9864206,0.0010618,-0.0543791,-0.0403873,0.037908,0.0557851,0.0055785,-0.1705158,0.2488884,-0.0038603,0.019045
25,CD,0.3848523,0.9767785,-0.0648229,-0.0556624,-0.0002982,0.0352264,0.0866262,0.0086626,-0.1711471,0.257404,0.0029126,0.0139883
-12,CFx,-0.1237504,1.4404625,0.1181073,0.0161452,3.3806662,0.0151298,-0.0098802,-0.000988,-0.0714958,0.0530758,0.0122458,0.0118419
-11,CFx,-0.1017422,1.211043,0.000691,0.0018662,3.055677,0.0069683,-0.0075998,-0.00076,-0.0769495,0.0392207,0.0006706,-0.0000797
-10,CFx,-0.0815756,1.0971029,0.0010219,0.0016695,2.8270938,-0.000788,-0.0058102,-0.000581,-0.0733457,0.0452452,0.0005065,-0.0000948
-9,CFx,-0.0634308,0.975748,-0.0337011,0.0042894,2.408609,0.0159326,-0.0048686,-0.0004869,-0.0717042,0.0300005,-0.0000159,-0.0005293
-8,CFx,-0.0472719,0.8405601,-0.0436757,0.0002897,2.3008891,0.0085644,-0.0037895,-0.0003789,-0.0657637,0.0242735,0.000724,0.0005143
-7,CFx,-0.0331151,0.5645351,-0.0770698,-0.0100641,1.6442147,0.0185105,-0.0028557,-0.0002856,-0.0781909,0.0226528,-0.0001488,-0.0012302
-6,CFx,-0.0210775,0.6393513,-0.0034828,-0.0015017,1.527661,-0.0120744,-0.0025505,-0.000255,-0.0733055,0.0172752,0.0003952,0.0001159
-5,CFx,-0.0109085,0.5074309,0.0251896,-0.0016182,1.1632144,-0.0078539,-0.0010562,-0.0001056,-0.045871,0.0146563,0.0005714,0.0011793
-4,CFx,-0.0030177,0.4452666,-0.0385682,-0.0026937,1.1039551,0.0243251,-0.0007512,-0.0000751,-0.0546805,0.0150462,0.0015753,0.0026055
-3,CFx,0.0031613,0.2926553,0.0027573,0.0003577,0.697736,0.0009091,-0.000158,-0.0000158,-0.032055,0.0082721,0.0005055,-0.0000171
-2,CFx,0.0071857,0.1698674,0.0201472,-0.0004387,0.4184538,0.0000348,0.0000685,0.0000068,-0.0256038,0.0049019,0.0003093,-0.0000294
-1,CFx,0.0091859,0.0557525,0.0080742,-0.0014702,0.1446474,-0.0005896,0.0001739,0.0000174,-0.0175323,0.002438,-0.0009999,-0.0007667
0,CFx,0.0091594,-0.0598921,-0.0000218,-0.0006749,-0.1288851,-0.0007029,0.0001342,0.0000134,-0.0113496,-0.0014106,0.0005286,0.0000183
1,CFx,0.0071113,-0.1754349,0.0000763,-0.0008327,-0.3957749,-0.0003631,0.0000052,0.0000005,-0.0044273,-0.004353,0.0005051,0.0000383
2,CFx,0.003047,-0.2910149,0.0002574,-0.0009591,-0.6667449,-0.0005896,-0.000157,-0.0000157,0.0024588,-0.0073622,0.0004858,-0.0001111
3,CFx,-0.0030267,-0.4066126,0.0005397,-0.0011726,-0.9399664,-0.0005269,-0.0006652,-0.0000665,0.0091397,-0.0106187,0.0005179,-0.0000466
4,CFx,-0.0111254,-0.5223007,0.0003282,-0.0013198,-1.2147927,-0.000897,-0.0012657,-0.0001266,0.0162681,-0.0136251,0.0004456,-0.000237
5,CFx,-0.0212476,-0.6379446,0.0007964,-0.0014855,-1.4915699,-0.0009137,-0.0019457,-0.0001946,0.0227727,-0.0167416,0.000445,0.0014888
6,CFx,-0.0333693,-0.753281,-0.0876373,-0.0123596,-1.7734225,-0.001186,-0.0032028,-0.0003203,0.020707,-0.0199946,0.0004785,-0.0001048
7,CFx,-0.0475298,-0.86983,0.0011572,-0.0017644,-2.0688005,-0.0015133,-0.0037581,-0.0003758,0.0357725,-0.0240549,0.0004154,-0.0002812
8,CFx,-0.0636873,-0.9849321,0.0010802,-0.0019344,-2.3556861,-0.0016693,-0.0049091,-0.0004909,0.0422404,-0.0275766,0.0004262,-0.0000739
9,CFx,-0.0818928,-1.0991531,0.0006216,-0.0020649,-2.650759,-0.0019005,-0.0061484,-0.0006148,0.0486063,-0.031114,0.0003094,-0.0001256
10,CFx,-0.1021032,-1.21591,0.0008541,-0.0022528,-2.9389005,0.0173981,-0.0075543,-0.0007554,0.0551078,-0.0185747,0.0004092,-0.0002422
11,CFx,-0.1243011,-1.3312358,0.0023781,-0.0022926,-3.3626889,-0.0147779,-0.0092686,-0.0009269,0.0612243,-0.0489885,0.0003283,-0.0000882
12,CFx,-0.1485523,-1.4462646,0.0103849,-0.001896,-3.5774307,-0.0021316,-0.0107287,-0.0010729,0.0681517,-0.0429211,0.0006875,-0.000022
13,CFx,-0.1076179,-0.9763457,-0.0039183,0.0049978,-2.7892544,0.0662785,0.0164794,0.0016479,-0.2076369,-0.0242161,0.0647364,0.0175523
14,CFx,-0.1248432,-1.1206938,-0.0039383,-0.0189008,-3.0755869,-0.026752,0.0222556,0.0022256,-0.274101,-0.0257727,0.0030763,0.0051185
15,CFx,-0.1392237,-0.7719926,-0.006564,0.0114434,-2.8297983,-0.002075,0.0305009,0.0030501,-0.3473342,-0.0271085,0.030412,0.0060721
16,CFx,-0.1503256,-0.5438628,-0.0131261,0.0021608,-2.7725501,0.0072329,0.0405634,0.0040563,-0.4040002,-0.0313254,0.0365029,0.0176828
17,CFx,-0.1577134,-0.285839,-0.0024431,0.0046458,-2.6304887,0.0008522,0.0509167,0.0050917,-0.4426681,-0.0361928,0.0398884,0.0098088
18,CFx,-0.1613678,-0.0666923,-0.000706,-0.0213496,-2.5997357,0.0042918,0.0507259,0.0050726,-0.4743451,-0.0433446,0.0379252,0.0057393
19,CFx,-0.1617923,0.1007688,0.0038808,-0.0196972,-2.5619122,0.0400932,0.0731541,0.0073154,-0.4788086,-0.0477232,0.0318041,0.0032799
20,CFx,-0.1587327,0.1936276,-0.098813,-0.0372675,-2.6690985,-0.0499199,0.0781831,0.0078183,-0.4819429,-0.0522924,0.0276823,0.0008136
21,CFx,-0.153882,0.29495,0.0996596,-0.044684,-2.7749608,0.0127156,0.0784564,0.0078456,-0.4693624,-0.0612877,0.021029,0.0035881
22,CFx,-0.1484028,0.3156651,-0.0076896,-0.0229254,-2.607116,0.0733183,0.0810547,0.0081055,-0.4527568,-0.0707343,0.0332629,0.0049213
23,CFx,-0.1425974,0.318668,-0.0050273,-0.0464652,-3.2380597,0.012891,0.0812369,0.0081237,-0.439499,-0.085485,0.0058898,0.004086
24,CFx,-0.1373523,0.288973,0.0001169,-0.0446981,-3.5390296,0.0030518,0.0828763,0.0082876,-0.4195213,-0.1026777,0.0055083,0.0041437
25,CFx,-0.1328791,0.2282114,0.0300307,-0.0557477,-3.9208257,0.0131669,0.0854904,0.008549,-0.3969565,-0.1219415,0.0177233,-0.0014898
-12,CFy,-0.0013494,0.0467706,-0.229823,0.0214167,0.0758154,0.2256965,0.0035916,0.0003592,0.003272,0.0069993,0.0322871,-0.1854598
-11,CFy,-0.0008833,0.0048723,-0.2692535,0.0137791,0.0026582,0.2323809,-0.000027,-0.0000027,-0.0014059,0.0026089,0.0267135,-0.1898873
-10,CFy,-0.0007864,0.0036852,-0.2697058,0.0093779,0.4296382,0.2222626,-0.0001728,-0.0000173,-0.001041,0.0424549,0.0252243,-0.1900902
-9,CFy,-0.0007207,0.0065594,-0.2787882,0.005276,0.0141661,0.2241946,-0.0001697,-0.000017,-0.0015013,-0.0001667,0.0241155,-0.1901712
-8,CFy,-0.000645,-0.1055467,-0.3343779,0.0058617,-0.2019277,0.2304291,-0.000403,-0.0000403,-0.0199109,-0.0008817,0.0218157,-0.190001
-7,CFy,-0.0004496,-0.0527687,-0.298821,0.0009107,-0.1067823,0.3253691,-0.000066,-0.0000066,0.0021165,0.0000007,0.0226981,-0.1887824
-6,CFy,-0.0004389,0.0069539,-0.2541431,-0.0151168,-0.0318213,0.3388177,-0.0001055,-0.0000105,0.0575693,-0.0000288,0.0207397,-0.1889304
-5,CFy,-0.0000005,-0.0732943,-0.1183503,-0.0070368,-0.2252534,0.163291,-0.0009621,-0.0000962,0.0036973,-0.0034658,0.0140533,-0.2066116
-4,CFy,-0.0002127,-0.0002095,-0.2612247,-0.0225244,0.0025171,0.2298274,-0.000057,-0.0000057,0.0019397,0.0005654,0.0185493,-0.1911496
-3,CFy,-0.0001203,0.0346091,-0.2559532,-0.0242918,0.0233681,0.2318856,0.0000019,0.0000002,0.0005704,0.0002629,0.0170275,-0.1884592
-2,CFy,-0.0000155,0.016376,-0.1842658,-0.0317825,0.0148235,0.2417718,-0.0001418,-0.0000142,-0.0014042,0.0013877,0.0165555,-0.1891763
-1,CFy,0.000106,0.0054918,-0.3074316,-0.0309763,0.0135161,0.231786,-0.0002104,-0.000021,-0.0038151,-0.0025896,0.0082334,-0.1906607
0,CFy,0.0001978,0.0060592,-0.2743,-0.0404542,0.0070243,0.2451355,-0.0001477,-0.0000148,-0.000761,0.0007173,0.0130704,-0.1872091
1,CFy,0.0002909,0.0065808,-0.2733488,-0.0462739,0.0180038,0.245343,-0.0000888,-0.0000089,-0.000991,0.0007251,0.0120662,-0.1866801
2,CFy,0.0003848,0.0063064,-0.2730922,-0.0527971,0.0165907,0.2480447,0.0004385,0.0000439,-0.0008795,0.0008436,0.0112455,-0.1866254
3,CFy,0.0005116,0.0062337,-0.2834681,-0.059031,0.0198395,0.2521424,0.0001214,0.0000121,-0.0009331,0.0009697,0.0112914,-0.1855232
4,CFy,0.0006094,0.0086608,-0.2804404,-0.0655393,0.0216207,0.2539732,-0.0001015,-0.0000102,-0.0036278,0.0010386,0.0096753,-0.1856055
5,CFy,0.0006814,0.0056451,-0.2839041,-0.0722274,0.0176534,0.2568953,0.0001221,0.0000122,-0.0007617,0.0011459,0.0089679,-0.1726237
6,CFy,0.0008231,0.0069608,-0.5730731,-0.1137213,0.0222545,0.2622864,-0.0004317,-0.0000432,-0.0369323,0.0011814,0.0084874,-0.1841302
7,CFy,0.0009083,0.0067329,-0.2981527,-0.0871922,0.013346,0.2663729,0.000171,0.0000171,-0.001104,0.0012997,0.0078105,-0.1833827
8,CFy,0.0010239,0.0043282,-0.3072125,-0.0942588,0.0145239,0.273353,0.0001839,0.0000184,-0.0013211,0.0013541,0.0070564,-0.1822396
9,CFy,0.0010697,0.0062917,-0.3087259,-0.1008543,0.0122155,0.2797156,0.0001736,0.0000174,-0.0012283,0.0014733,0.0063733,-0.1809865
10,CFy,0.0011632,-0.0026647,-0.3307859,-0.1068221,-0.0358167,0.210988,0.0000886,0.0000089,-0.0012932,-0.0616633,0.0054271,-0.1804324
11,CFy,0.0013196,0.0041566,-0.3307595,-0.1128309,-0.3622645,0.2437531,-0.002851,-0.0002851,-0.0013723,-0.0389723,0.00415,-0.1787959
12,CFy,0.0014619,0.006529,-0.3353477,-0.1167663,0.016385,0.2987286,-0.002647,-0.0002647,-0.001459,0.0015608,0.0027215,-0.179729
13,CFy,0.0016109,-0.022985,-0.2754753,-0.1041406,-0.0336638,0.2876735,0.0006154,0.0000615,-0.0046797,0.0015622,-0.0157338,-0.1344244
14,CFy,0.001794,0.0061817,-0.2207405,-0.0945042,0.0443728,0.2784579,0.000684,0.0000684,-0.0094294,0.0023631,-0.0336893,-0.1313509
15,CFy,0.002027,0.0219648,-0.1417247,-0.0355678,0.073792,0.2343395,0.0005503,0.000055,-0.0035762,0.0017357,-0.03583,-0.1166549
16,CFy,0.0026629,-0.1872251,-0.8494297,-0.2771032,-0.2099418,0.4338598,0.0007676,0.0000768,-0.1091388,0.0071898,-0.0182967,-0.1688711
17,CFy,0.0015922,-0.0590616,-1.2454104,-0.3333805,-0.8746906,0.3613742,0.0030553,0.0003055,0.028862,0.0008736,-0.05651,-0.2114325
18,CFy,0.001763,0.0410043,-1.1919592,-0.5221796,4.1881288,1.054423,0.0100973,0.0010097,0.0064756,-0.0067707,-0.0304227,-0.2708628
19,CFy,0.0023646,-0.0114588,-0.148245,0.1845416,-0.2114222,0.1973272,-0.02025,-0.002025,-0.0268987,0.0016977,-0.0438984,-0.1226481
20,CFy,0.0023893,-0.022652,-0.1580386,-0.117921,0.0506493,0.333456,0.0035232,0.0003523,-0.008099,-0.00173,-0.0339147,-0.1292878
21,CFy,0.0022224,-0.0097605,0.3767329,-0.0204375,-0.1653881,0.3286687,0.000265,0.0000265,0.0794529,0.0014114,-0.0339576,-0.1296033
22,CFy,0.0021953,0.0108849,-0.3430811,-0.0675787,-0.041846,0.2674391,-0.0000299,-0.000003,-0.0083158,0.0014713,-0.025005,-0.1373894
23,CFy,0.0022841,0.0102958,-0.3301428,-0.0585795,0.0232071,0.3340401,-0.0000371,-0.0000037,0.0017664,0.0031082,-0.0231563,-0.14343
24,CFy,0.0024236,0.0085085,-0.364549,-0.0555845,0.0493312,0.3474998,0.000035,0.0000035,-0.0000872,0.0055722,-0.0178439,-0.1445022
25,CFy,0.0025879,0.0151389,-0.3764816,-0.0603079,0.0876311,0.3757705,0.0012103,0.000121,0.001276,0.0070971,-0.014581,-0.134399
-12,CFz,-0.8250036,4.746215,0.3364848,0.0479029,11.8100738,0.0458955,-0.0640487,-0.0064049,-0.7603379,0.6175964,0.0308383,0.0384821
-11,CFz,-0.7473428,4.4225269,-0.007872,0.0087817,11.8045328,-0.0231746,-0.0641806,-0.0064181,-0.7953541,0.5670001,-0.0023535,0.0014272
-10,CFz,-0.6698365,4.4319009,-0.0090675,0.0082344,10.683239,0.007084,-0.0579313,-0.0057931,-0.8014348,0.5130512,-0.0026775,0.0002695
-9,CFz,-0.5923609,4.452367,0.0001799,0.0078475,11.0067125,0.0006871,-0.0497846,-0.0049785,-0.8026326,0.5462858,-0.0028253,-0.0003054
-8,CFz,-0.5157067,5.035171,0.276538,-0.0044528,13.3894021,0.3238592,-0.040109,-0.0040109,-0.6931822,0.5272484,-0.0007477,0.0006768
-7,CFz,-0.436247,4.6378264,0.0313451,-0.011521,11.1586777,-0.0492758,-0.0340987,-0.0034099,-0.797698,0.5186749,-0.0020491,-0.0023418
-6,CFz,-0.3585721,4.5426843,-0.1933625,-0.0135736,10.5909864,0.037541,-0.0257368,-0.0025737,-0.7966176,0.5084915,-0.0025827,-0.0013055
-5,CFz,-0.2799119,4.4477324,0.0227136,0.0363943,10.2341938,0.0220605,-0.0170421,-0.0017042,-0.7869954,0.514265,-0.0085363,0.0509525
-4,CFz,-0.2016208,4.4495999,-0.0942544,-0.0008442,10.3572368,0.0657202,-0.0119054,-0.0011905,-0.8219014,0.5051384,0.0002214,-0.0017667
-3,CFz,-0.1231199,4.3844272,-0.0403938,0.0032242,10.4419631,-0.0072577,-0.0058967,-0.0005897,-0.8332715,0.4983961,-0.0024216,-0.0040896
-2,CFz,-0.0446118,4.5498827,-0.193727,0.0141804,10.4282067,0.0088956,0.0015125,0.0001512,-0.8168156,0.4966923,0.0039029,-0.0028989
-1,CFz,0.0337419,4.4876539,-0.0069526,0.0076681,10.2394573,0.004523,0.0087692,0.0008769,-0.8347352,0.483716,-0.0023766,-0.0048613
0,CFz,0.1120294,4.4855278,-0.0076519,0.0066233,10.2108807,0.0098321,0.0164789,0.0016479,-0.836887,0.4813579,-0.002061,-0.005048
1,CFz,0.1903539,4.4843148,-0.0051546,0.0066726,10.2122097,0.0078584,0.0241332,0.0024133,-0.8392785,0.4803262,-0.0019503,-0.0062868
2,CFz,0.2686794,4.4817527,-0.0047631,0.0067111,10.2555938,0.0076579,0.0301804,0.003018,-0.8406315,0.4807337,-0.0019575,-0.0034034
3,CFz,0.3468662,4.4795334,0.0365884,0.0068184,10.3879647,0.0177915,0.0382409,0.0038241,-0.8422493,0.4846197,0.0028215,-0.003684
4,CFz,0.4251893,4.4809175,-0.0068271,0.0071926,10.3976912,0.0089501,0.0459449,0.0045945,-0.8596279,0.4920187,-0.0016273,-0.0026509
5,CFz,0.5033628,4.4763397,-0.0100656,0.0070261,10.4926189,0.0079159,0.0531604,0.005316,-0.8443978,0.497625,-0.0015244,0.0169581
6,CFz,0.5814371,4.4655816,0.4559924,0.0628797,10.5977266,0.0074586,0.0592105,0.0059211,-0.8320963,0.5043769,-0.0013467,-0.0129634
7,CFz,0.6592616,4.4626568,-0.0109339,0.0065459,10.6943231,0.0093871,0.0665025,0.0066503,-0.8474898,0.5101665,-0.0012518,-0.0027589
8,CFz,0.7370355,4.4505775,-0.0085499,0.0062168,10.8189452,0.0074867,0.0740382,0.0074038,-0.8494279,0.5177321,-0.0011988,-0.0014196
9,CFz,0.8147717,4.4450803,-0.0100333,0.0070739,10.9823776,0.0078348,0.0813483,0.0081348,-0.8499792,0.528191,-0.0001131,-0.0015409
10,CFz,0.892199,4.4259703,-0.017468,0.0079101,11.2696951,0.0448144,0.088957,0.0088957,-0.8528355,0.5710515,-0.0006128,-0.0011245
11,CFz,0.9694436,4.4093913,-0.0130069,0.0063379,10.8418003,-0.0431673,0.0948392,0.0094839,-0.8556762,0.5058791,0.0000637,-0.0013828
12,CFz,1.0463747,4.3880893,-0.0182283,0.0064986,11.4311722,0.007802,0.10186,0.010186,-0.8588674,0.5619961,-0.0003242,-0.0023601
13,CFz,1.2667322,3.5446965,-0.0360964,-0.0186456,10.5413049,-0.0623307,0.0981154,0.0098115,-0.6084088,0.5371162,-0.0187843,0.0023919
14,CFz,1.320542,2.5340047,-0.0381248,-0.0379194,9.5098912,-0.0024944,0.069903,0.0069903,-0.2395609,0.5434885,0.0180541,0.0017619
15,CFz,1.3588933,1.6882175,-0.0450871,-0.0369375,8.7286387,0.0117968,0.0397618,0.0039762,0.1072515,0.5594983,0.0460278,0.007547
16,CFz,1.3770243,0.4925651,-0.0720763,-0.0422299,7.4663838,0.0065127,0.0005486,0.0000549,0.4198087,0.5726442,0.0325654,0.0364617
17,CFz,1.376548,-0.4801335,-0.0528075,-0.0215018,6.3707901,0.0107296,-0.0323674,-0.0032367,0.6315769,0.5844266,0.0865498,0.0272468
18,CFz,1.3620952,-1.1245989,-0.0525921,-0.065528,5.9579695,0.046139,-0.0350469,-0.0035047,0.7434546,0.5981681,-0.0097877,0.0346653
19,CFz,1.3402064,-1.5408814,0.0252551,-0.0353472,5.3959068,0.0018947,-0.1112631,-0.0111263,0.7719851,0.6168116,0.0310276,0.0480712
20,CFz,1.3182293,-1.6574464,0.0904271,-0.0178104,5.7300371,0.0394112,-0.1177283,-0.0117728,0.7531909,0.6895767,-0.0317352,0.0495591
21,CFz,1.2853032,-1.6608377,-0.064212,-0.0912988,5.8608211,-0.0286829,-0.0751025,-0.0075102,0.7170574,0.7217148,-0.0123351,0.0335527
22,CFz,1.2579197,-1.517895,-0.0030847,-0.074552,6.3730305,0.000488,-0.0694121,-0.0069412,0.6562429,0.7673426,-0.0168584,0.0379554
23,CFz,1.2328756,-1.3226542,0.0122756,-0.0428017,7.181769,0.0134353,-0.0544969,-0.0054497,0.5910925,0.8092874,-0.0112841,0.042105
24,CFz,1.2123516,-1.0836214,0.008229,-0.0333023,7.8494947,0.0863459,-0.0489902,-0.004899,0.5230312,0.8425331,-0.0218626,0.037517
25,CFz,1.1955981,-0.874547,-0.2117376,-0.0121572,8.4075321,0.0551161,0.0216405,0.002164,0.4463076,0.8705742,-0.0311159,0.0362941
